date,timestamp,EUR,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
2025-06-05 00:00:01,1749081601,1,4.1908,79.1782,98.2405,436.9501,2.0426,1067.9724,1351.462,1.7587,2.0426,1.9345,1.9558,2.2822,139.4093,1.9558,0.4291,3385.3398,1.1411,1.4687,7.8764,6.4215,1.1411,97.9358,15.2812,3.5378,2.2822,1.5617,3320.8571,0.9354,1071.273,8.1936,4662.4382,578.4917,27.3869,110.265,24.8202,202.8009,7.4611,67.1674,149.8901,56.5085,17.1168,153.8061,2.5663,0.8423,7.4603,0.8422,3.1079,0.8423,11.8307,0.8423,82.8409,9917.3945,8.7431,238.0137,8.9539,29.643,7.5345,148.822,403.5658,18588.1503,3.984,0.8423,97.9442,1490.1282,48659.6985,144.6026,0.8423,181.705,0.8091,163.3311,147.096,99.4294,4588.0263,1.7587,491.9678,1558.4908,0.3492,0.9509,582.1768,24712.2331,102130.1883,341.0795,227.0272,20.3487,6.1935,10.4709,19.5733,5156.2514,61.695,3229.9402,4095.0932,9.2227,45.2081,51.961,17.5877,1985.2023,21.9169,4.8432,72.7226,20.3487,1810.0073,41.8664,11.5369,156.6972,1.8944,0.4388,1.1411,4.1274,4.732,63.5888,322.0483,4.2789,9129.5569,4.1537,5.0545,117.2189,90.2135,1650.2552,4.2792,9.6683,16.6904,508.2945,10.9427,1.4687,0.8423,25.9158,25915.8071,650.541,41.8646,5327.6638,24.5,14653.8196,20.3487,37.2101,11.4839,3.9839,3.3666,2.683,44.8123,7.718,1.7587,34.2106,3057.2699,47.268,4154.0371,1.1411,47.4621,14570.3185,111.8974,29792.4882,136.7519,3.1004,655.957,3.081,2.0426,0.8391,655.957,119.332,277.1942,20.3482,29.9935,30.614
2025-06-06 00:00:00,1749168000,1,4.2022,79.2673,98.0834,438.1167,2.0482,1069.2753,1361.2577,1.7575,2.0482,1.9403,1.9558,2.2885,139.775,1.9558,0.4302,3385.3398,1.1442,1.4712,7.8854,6.4349,1.1442,98.1229,15.3101,3.5449,2.2885,1.5636,3320.8571,0.9378,1070.1887,8.2115,4676.5556,579.7468,27.4616,110.265,24.8092,203.3539,7.4562,67.2683,150.0702,56.7229,17.1635,154.0183,2.571,0.8428,7.4562,0.8428,3.1171,0.8428,12.4003,0.8428,83.3622,9957.8709,8.7591,238.0137,8.9768,29.7135,7.5345,148.822,403.4234,18601.1053,3.9935,0.8428,98.1231,1490.1282,48417.0534,144.4443,0.8428,183.0989,0.8113,164.1401,147.7942,99.6231,4588.0263,1.7576,491.9678,1551.7881,0.3502,0.9535,583.1586,24727.9025,102408.7077,342.1079,227.2246,20.2987,6.1935,10.4621,19.6732,5130.1787,61.695,3456.661,4080.2063,9.246,45.2081,51.7169,17.6155,2001.1368,21.9419,4.836,73.125,20.2987,1801.0797,41.944,11.5279,156.9966,1.8934,0.44,1.1442,4.1429,4.7342,63.5733,322.4345,4.2811,9135.3846,4.165,5.0515,117.1782,90.3362,1645.809,4.2909,9.7375,16.4962,508.2945,10.9512,1.4715,0.8428,25.9857,25985.785,650.541,41.8646,5366.7042,24.5,14740.6347,20.2987,37.2384,11.5276,3.9973,3.3683,2.6879,44.9441,7.7287,1.7576,34.2318,3052.0962,47.3364,4161.5844,1.1442,47.4771,14578.6733,112.9345,29842.9245,137.0466,3.1323,655.957,3.0894,2.0482,0.837,655.957,119.332,277.8545,20.2976,30.1217,30.7342
2025-06-07 00:00:01,1749254401,1,4.188,79.2299,98.1566,438.1566,2.0413,1069.8483,1357.0535,1.7559,2.0413,1.9411,1.9558,2.2808,139.1838,1.9558,0.4288,3385.3398,1.1404,1.4684,7.8866,6.3716,1.1404,97.8423,15.2801,3.4608,2.2808,1.5602,3320.8571,0.9373,1062.7546,8.1972,4668.5429,579.3109,27.3691,110.265,24.781,202.6697,7.4471,67.2401,150.0232,56.5801,17.1057,154.0021,2.568,0.8429,7.4471,0.8429,3.1187,0.8429,12.392,0.8429,82.9079,9889.7106,8.7544,238.0137,8.9456,29.6921,7.5345,148.822,403.2199,18571.2548,3.9899,0.8429,97.8425,1490.1282,48182.208,144.1788,0.8429,182.821,0.8085,164.9013,147.3625,99.6473,4588.0263,1.7558,491.9678,1550.9187,0.3493,0.9503,581.6118,24780.1939,102064.1113,341.3849,227.1623,20.2711,6.1935,10.4462,19.6887,5129.6362,61.695,4280.9631,4082.4015,9.2139,45.2081,51.6065,17.6076,1992.7332,21.8093,4.8264,72.6994,20.2711,1802.1279,41.9208,11.523,156.5477,1.8936,0.4385,1.1404,4.1519,4.7368,63.5387,321.3244,4.2814,9147.2965,4.151,5.042,117.1697,90.2009,1639.8209,4.2764,9.7045,16.298,508.2945,10.981,1.4685,0.8429,25.8983,25898.2142,650.541,41.8646,5326.0785,24.5,14678.5723,20.2711,37.2114,11.5285,3.9978,3.3554,2.6841,44.7455,7.7287,1.7558,34.1207,3020.803,47.2872,4137.129,1.1404,47.4646,14647.4105,112.8683,29743.0601,137.0083,3.1314,655.957,3.079,2.0413,0.8376,655.957,119.332,277.5919,20.2711,28.594,30.7993
2025-06-08 00:00:01,1749340801,1,4.188,79.2339,98.1488,438.1399,2.0412,1069.7259,1357.0287,1.7563,2.0412,1.941,1.9558,2.2807,139.1898,1.9558,0.4288,3385.3398,1.1404,1.4689,7.8865,6.3734,1.1404,97.8699,15.2795,3.4673,2.2807,1.5601,3320.8571,0.9372,1062.6998,8.197,4669.3974,579.3574,27.3686,110.265,24.7828,202.666,7.4565,67.2431,150.0282,56.5759,17.1054,153.9762,2.5678,0.8426,7.4565,0.8426,3.1185,0.8426,12.3816,0.8426,82.9054,9890.7199,8.7549,238.0137,8.946,29.6944,7.5345,148.822,403.3322,18575.6823,3.9899,0.8426,97.8702,1490.1282,48204.8349,144.2007,0.8426,182.6871,0.8085,164.8235,147.3634,99.6454,4588.0263,1.7563,491.9678,1550.8417,0.3493,0.9503,581.7118,24774.6176,102062.2413,341.4376,227.1689,20.2722,6.1935,10.4468,19.6858,5128.8109,61.695,3803.954,4081.636,9.2144,45.2081,51.575,17.6084,1992.4183,21.8116,4.8282,72.6995,20.2722,1802.9478,41.9232,11.5228,156.5918,1.8935,0.4385,1.1404,4.15,4.7365,63.5756,321.3647,4.2833,9146.0262,4.1509,5.0423,117.1698,90.2601,1640.9604,4.2764,9.71,16.3101,508.2945,10.9782,1.4689,0.8426,25.8979,25897.7412,650.541,41.8646,5326.0785,24.5,14685.1907,20.2722,37.207,11.5285,3.9978,3.3557,2.6841,44.7432,7.7287,1.7563,34.1218,3024.649,47.2864,4139.159,1.1404,47.4659,14645.764,112.8683,29755.462,137.0086,3.1315,655.957,3.079,2.0412,0.8376,655.957,119.332,277.6199,20.2722,28.6203,30.7993
2025-06-09 00:00:01,1749427201,1,4.1881,79.3432,97.9666,438.0468,2.0413,1068.6132,1357.0853,1.756,2.0413,1.9419,1.9558,2.2808,139.4201,1.9558,0.4288,3385.3398,1.1404,1.4685,7.8913,6.3708,1.1404,97.7839,15.2772,3.6882,2.2808,1.5617,3320.8571,0.9371,1063.1857,8.2004,4691.8526,581.7262,27.3698,110.265,24.7846,202.6744,7.4605,67.6188,150.2468,56.6212,17.1061,153.9278,2.5692,0.8431,7.4605,0.8431,3.1176,0.8431,12.3232,0.8431,82.8913,9896.3596,8.7761,238.0137,8.9486,29.7717,7.5345,148.822,403.5308,18578.4347,3.9946,0.8431,97.7843,1490.1282,48331.1827,144.2002,0.8431,182.2551,0.8085,164.9934,147.6854,99.6349,4588.0263,1.7561,491.9678,1553.0842,0.3498,0.9503,582.2631,24683.4155,102066.498,340.7289,227.8158,20.2754,6.1935,10.4555,19.7077,5136.4156,61.695,3659.2217,4090.0801,9.2164,45.2081,51.5206,17.6475,1990.6586,21.7944,4.8245,72.6999,20.2754,1791.9548,42.0365,11.5218,156.4543,1.8939,0.4385,1.1404,4.1457,4.6944,63.62,321.9242,4.2825,9137.9837,4.1511,5.0431,117.211,90.0536,1639.8517,4.2765,9.7649,16.67,508.2945,10.9783,1.4701,0.8431,25.8988,25901.7023,650.541,41.8646,5326.0785,24.5,14838.9291,20.2754,37.2937,11.5285,3.9978,3.3636,2.6796,44.7672,7.7363,1.7561,34.1544,3029.1999,47.3111,4141.2245,1.1404,47.484,14636.5698,112.8683,29723.0532,136.5503,3.0317,655.957,3.0791,2.0413,0.8376,655.957,119.332,278.2533,20.2762,28.7669,30.7993
2025-06-10 00:00:02,1749513602,1,4.194,79.9433,97.9287,438.0954,2.0442,1069.4501,1354.9052,1.7524,2.0442,1.9419,1.9558,2.284,139.5674,1.9558,0.4294,3385.3398,1.142,1.4685,7.9022,6.354,1.142,97.7949,15.2774,3.5523,2.284,1.5635,3320.8571,0.9378,1067.3716,8.2014,4710.5092,582.5958,27.4083,110.265,24.7818,202.9594,7.4605,67.5648,150.2858,56.6878,17.1302,151.5609,2.5653,0.8426,7.4604,0.8426,3.1184,0.8426,12.477,0.8426,82.9537,9885.0794,8.7822,238.0137,8.9623,29.8076,7.5345,148.822,401.77,18591.2527,3.9848,0.8426,97.7959,1490.1282,47989.9335,144.0379,0.8426,183.31,0.8097,165.0184,147.5681,99.6273,4588.0263,1.7523,491.9678,1547.5883,0.3502,0.9517,581.7304,24681.1015,102210.0238,341.3552,228.0113,20.2372,6.1935,10.4743,19.7065,5097.8926,61.695,3680.3468,4074.1759,9.2289,45.2081,51.7665,17.6463,1995.8232,21.7647,4.8321,72.7224,20.2372,1784.2559,42.0674,11.496,156.4719,1.8877,0.4391,1.142,4.1607,4.7263,63.7328,322.5533,4.2711,9142.506,4.1569,5.0416,117.2157,90.2922,1642.2925,4.2825,9.7726,16.4326,508.2945,10.9588,1.4685,0.8426,25.9363,25934.8704,650.541,41.8646,5327.8481,24.5,14848.9775,20.2372,37.295,11.5243,3.9966,3.3696,2.6861,44.8696,7.7471,1.7523,34.1751,2997.6908,47.4587,4127.159,1.1421,47.5114,14518.8053,113.134,29775.7589,136.7882,3.0445,655.957,3.0834,2.0442,0.8386,655.957,119.332,278.3308,20.2388,28.3997,30.773
2025-06-11 00:00:01,1749600001,1,4.1964,79.6308,98.0494,437.404,2.0453,1065.945,1356.3272,1.7519,2.0453,1.9402,1.9558,2.2853,139.6908,1.9558,0.4296,3390.5437,1.1427,1.47,7.895,6.3532,1.1427,97.7603,15.2757,3.5501,2.2853,1.5628,3325.9619,0.9394,1068.4988,8.2122,4723.6805,579.9021,27.4236,110.265,24.7819,203.0732,7.4599,67.5656,150.0403,56.539,17.1398,154.474,2.5652,0.8458,7.4609,0.8459,3.1148,0.8458,12.0639,0.8458,83.0967,9944.1591,8.7634,239.0322,8.9702,29.7414,7.5345,149.4335,401.1817,18597.4139,3.9942,0.8458,97.7657,1492.4188,48801.9403,143.8775,0.8458,182.4665,0.8101,165.4426,147.5296,99.6611,4595.0789,1.7516,491.9678,1560.9775,0.3495,0.9522,581.0333,24801.4953,102267.3024,341.3512,227.3353,20.2273,6.2255,10.4555,19.6683,5106.6113,61.695,3234.4933,4107.604,9.2381,45.26,52.1297,17.6219,1990.2629,21.7821,4.8382,72.9092,20.2273,1773.0247,41.9713,11.54,156.4165,1.8881,0.4393,1.1427,4.15,4.7431,63.7544,322.4528,4.2579,9161.0228,4.1593,5.0349,117.2134,89.8461,1634.829,4.2849,9.7572,16.524,509.0758,10.9616,1.4701,0.8458,25.9505,25948.6732,651.541,41.8185,5386.3064,24.5,14688.2538,20.2273,37.3144,11.5135,3.9955,3.3695,2.6831,44.8292,7.7432,1.7516,34.1888,2996.7701,47.4353,4118.7369,1.1428,47.3759,14510.4472,113.9342,29735.8063,136.6544,3.0003,655.957,3.0852,2.0453,0.8384,655.957,119.332,277.4683,20.2387,28.7274,30.75
2025-06-12 00:00:01,1749686401,1,4.2176,79.8569,98.1143,438.5284,2.0557,1073.163,1360.3033,1.7618,2.0557,1.9437,1.9558,2.2968,140.3088,1.9558,0.4318,3397.0874,1.1484,1.4749,7.9035,6.3735,1.1484,98.0363,15.3238,3.5536,2.2968,1.5696,3332.381,0.9416,1074.4375,8.2517,4800.0938,580.7268,27.5621,110.265,24.7734,204.0983,7.46,67.5823,150.2585,56.6611,17.2263,154.6057,2.5644,0.8479,7.4601,0.848,3.1202,0.8479,11.7361,0.8479,83.2917,9965.8308,8.7801,239.4935,9.0131,29.7939,7.5345,149.7219,400.2472,18662.4498,4.0245,0.8479,97.9227,1495.2991,48886.3415,143.598,0.8479,183.045,0.8142,165.9038,147.8344,99.8331,4603.9474,1.7609,491.9678,1572.5364,0.3507,0.957,586.1986,24851.0931,102783.5744,342.3187,227.9261,20.3505,6.2375,10.4804,19.699,5100.538,61.6877,3249.3553,4138.086,9.2791,45.3356,52.2422,17.6557,1994.9314,21.741,4.8437,73.08,20.3505,1765.3968,42.0501,11.5621,156.8581,1.9032,0.4416,1.1484,4.1658,4.6981,64.018,324.1457,4.2555,9164.985,4.1802,5.0266,117.2302,91.0059,1650.4172,4.3066,9.7154,16.7218,510.0583,10.9791,1.4752,0.8479,25.6877,25681.4963,652.7985,42.6032,5400.6001,24.5,14717.3854,20.3505,37.3989,11.544,4.0042,3.3744,2.6951,45.0137,7.7564,1.7609,34.2434,2984.2783,47.4553,4110.7167,1.1484,47.3398,14516.4136,115.2029,29898.9737,137.2252,3.1132,655.957,3.1007,2.0557,0.8383,655.957,119.332,278.0523,20.3506,28.6467,30.7885
2025-06-13 00:00:01,1749772801,1,4.2521,80.2927,98.0521,443.0123,2.0725,1082.8606,1372.6063,1.7755,2.0725,1.9651,1.9558,2.3157,141.546,1.9558,0.4353,3422.8252,1.1578,1.4813,7.9914,6.416,1.1578,99.0041,15.5195,3.5914,2.3157,1.5767,3357.6286,0.94,1078.238,8.305,4832.0197,585.1358,27.7879,110.265,24.7797,205.7705,7.4605,68.2597,151.0869,57.6304,17.3674,157.0576,2.5963,0.8514,7.46,0.8515,3.1536,0.8514,12.6993,0.8514,84.0775,10054.6931,8.8701,240.9781,9.0924,30.0934,7.5345,151.1149,401.1411,18790.8412,4.124,0.8514,99.0258,1506.6282,49392.3811,143.7799,0.8514,184.2564,0.8209,166.1959,149.1755,100.9337,4638.8289,1.7752,491.9678,1570.1442,0.3536,0.9649,592.5573,25066.9688,103625.694,345.5361,230.6766,20.6014,6.293,10.5313,19.8854,5116.4768,61.6537,3276.1418,4133.9631,9.3644,45.7265,52.5665,17.8313,2012.7431,21.9006,4.8895,73.7712,20.6014,1768.2123,42.439,11.5189,158.4065,1.9119,0.4452,1.1578,4.1935,4.8169,64.527,326.8442,4.2643,9262.4931,4.2145,5.0275,117.1958,92.5368,1656.8131,4.3419,9.8855,17.0806,514.673,10.9415,1.4814,0.8514,25.8983,25896.968,657.7444,43.0676,5454.2694,24.5,14856.1581,20.6014,37.5225,11.7026,4.0506,3.3862,2.7197,45.6424,7.8497,1.7752,34.2018,2987.2621,47.9739,4145.6282,1.1579,47.5924,14704.6963,117.0825,30190.0102,137.6316,3.1434,655.957,3.1261,2.0725,0.8402,655.957,119.332,280.8611,20.6028,28.6102,31.0899
2025-06-14 00:00:02,1749859202,1,4.2387,80.3146,98.07,441.0884,2.066,1079.1048,1370.7904,1.7784,2.066,1.9576,1.9558,2.3084,141.0213,1.9558,0.434,3422.8252,1.1542,1.4799,7.9898,6.4007,1.1542,99.1874,15.5437,3.4827,2.3084,1.5687,3357.6286,0.9369,1073.2489,8.2926,4830.9364,584.5241,27.7004,110.265,24.8216,205.1228,7.4603,68.175,151.0439,57.382,17.3128,155.1533,2.5946,0.8508,7.4603,0.8508,3.1399,0.8508,12.4836,0.8508,83.8285,10006.3484,8.8621,240.9781,9.0606,30.0795,7.5345,151.1149,402.3462,18840.0705,4.1584,0.8508,99.188,1506.6282,48601.2661,144.0763,0.8508,183.4952,0.8183,166.2496,148.9586,100.4292,4638.8289,1.7784,491.9678,1576.8303,0.3528,0.9618,591.5308,25115.8521,103299.5176,345.3906,230.5701,20.6961,6.293,10.5335,19.7333,5109.1969,61.63,4002.6365,4150.0718,9.3353,45.7265,52.1362,17.8208,2011.3623,21.875,4.8959,73.5233,20.6961,1786.4972,42.4157,11.4466,158.6999,1.9174,0.4438,1.1542,4.172,4.8131,64.8173,325.62,4.2691,9268.9255,4.2012,5.0311,117.1993,92.0206,1670.0314,4.3282,9.8759,17.0767,514.673,10.9608,1.4799,0.8508,25.8162,25816.1041,657.7444,43.0676,5424.5807,24.5,14785.5204,20.6961,37.4115,11.4182,4.0294,3.3838,2.7157,45.5266,7.8497,1.7784,34.142,2977.7547,47.7581,4152.5574,1.1542,47.5916,14681.7906,117.9045,30137.0235,137.5699,3.1444,655.957,3.1163,2.066,0.8405,655.957,119.332,280.6007,20.6962,28.0123,31.0651
2025-06-15 00:00:01,1749945601,1,4.2384,80.3141,98.0695,441.0925,2.0658,1078.3173,1370.6696,1.7764,2.0658,1.9577,1.9558,2.3082,140.9923,1.9558,0.4339,3422.8252,1.1541,1.4799,7.9898,6.3995,1.1541,99.1784,15.5436,3.4899,2.3082,1.5687,3357.6286,0.9367,1073.23,8.2925,4830.9639,584.5396,27.698,110.265,24.8211,205.1048,7.4603,68.1772,151.0449,57.3634,17.3112,155.0702,2.5944,0.8507,7.4603,0.8507,3.14,0.8507,12.4559,0.8507,83.8263,10009.3184,8.8623,240.9781,9.0586,30.0799,7.5345,151.1149,402.4616,18824.6807,4.1497,0.8507,99.1789,1506.6282,48647.2106,144.0773,0.8507,183.6963,0.8182,166.2057,148.9538,100.4377,4638.8289,1.7783,491.9678,1576.3862,0.3527,0.9617,591.4487,25114.6113,103290.4149,345.3764,230.5728,20.7,6.293,10.5325,19.7398,5108.9524,61.5953,3461.3934,4146.4808,9.3344,45.7265,52.138,17.8211,2010.4897,21.8836,4.8949,73.5268,20.7,1785.9907,42.4163,11.4465,158.6854,1.9169,0.4437,1.1541,4.1741,4.8132,64.8031,325.668,4.2691,9268.7622,4.2009,5.0311,117.199,91.9889,1670.5592,4.3278,9.8763,17.0714,514.673,10.9597,1.4799,0.8507,25.8139,25813.8294,657.7444,43.0676,5424.5807,24.5,14787.3133,20.7,37.4118,11.4182,4.0375,3.3837,2.7158,45.5288,7.8497,1.7783,34.1419,2979.4995,47.7626,4152.3186,1.1541,47.5916,14681.9946,117.9045,30140.7855,137.5704,3.1443,655.957,3.116,2.0658,0.8405,655.957,119.332,280.6073,20.7001,28.033,31.0651
2025-06-16 00:00:01,1750032001,1,4.2376,80.5804,97.9942,442.4733,2.0654,1069.293,1370.4201,1.7786,2.0654,1.961,1.9558,2.3077,140.4489,1.9558,0.4339,3432.1068,1.1539,1.4796,7.9956,6.3975,1.1539,99.2345,15.5358,3.7178,2.3077,1.5675,3366.7333,0.9368,1077.4706,8.2888,4780.7231,582.3423,27.6929,110.265,24.8143,205.0674,7.4599,68.1953,150.2105,57.8831,17.3081,157.4785,2.5954,0.8511,7.4599,0.8511,3.1483,0.8511,11.9722,0.8511,84.0163,10082.2583,8.8705,241.6316,9.0561,30.1148,7.5345,151.2006,402.8064,18798.8937,4.148,0.8511,99.2349,1510.7137,49914.5307,144.0165,0.8511,184.079,0.8181,166.6492,149.0593,100.8761,4651.4079,1.7788,491.9678,1578.1367,0.353,0.9616,591.6445,25061.8127,103271.6139,345.4338,230.7969,20.7158,6.3014,10.5289,19.7521,5114.6765,61.5953,3269.594,4148.0163,9.328,45.8624,52.178,17.8295,2009.9712,21.8478,4.897,73.7799,20.7158,1782.3044,42.4385,11.4433,158.7752,1.9178,0.4437,1.1539,4.171,4.7953,64.7581,326.2605,4.2705,9262.0478,4.2001,5.0326,117.2071,91.9407,1654.5497,4.327,9.5676,16.705,516.8231,10.9607,1.4797,0.8511,25.8092,25807.773,660.7607,43.3751,5424.5807,24.5,14849.2907,20.7158,37.42,11.4182,4.0367,3.3841,2.7367,45.5318,7.8207,1.7788,34.1017,2988.9202,47.7748,4156.9969,1.1537,47.4692,14716.3087,117.9045,30076.4389,137.0029,3.0512,655.957,3.1155,2.0654,0.8405,655.957,119.332,280.6199,20.7145,27.9176,31.0651
2025-06-17 00:00:01,1750118401,1,4.2467,80.5081,97.9292,443.8442,2.0699,1076.9038,1373.3539,1.7735,2.0699,1.9658,1.9558,2.3127,141.1094,1.9558,0.4348,3426.9029,1.1563,1.4809,7.9825,6.408,1.1563,99.4471,15.5158,3.5924,2.3127,1.5691,3361.6286,0.9401,1084.2475,8.3059,4775.0031,582.2475,27.7522,110.265,24.8019,205.5064,7.4585,68.1083,150.2883,58.0966,17.3451,156.1435,2.5976,0.8516,7.4598,0.8516,3.1555,0.8516,11.8311,0.8516,83.968,10044.9246,8.8764,241.2652,9.0746,30.1377,7.5345,150.9713,401.7698,18850.7184,4.0695,0.8516,99.4259,1508.4231,49124.0014,143.807,0.8516,183.3177,0.8198,167.0804,149.2881,101.0112,4644.3553,1.7732,491.9678,1573.4991,0.3538,0.9636,594.8285,25084.8181,103492.6999,346.7979,230.9826,20.5831,6.2918,10.5421,19.7919,5098.8977,61.5953,3271.3723,4129.0953,9.3517,45.7928,52.3909,17.853,2013.682,21.8741,4.9046,73.5179,20.5831,1789.7378,42.4907,11.4563,159.1154,1.9091,0.4446,1.1563,4.1787,4.7703,65.184,327.2486,4.2692,9257.176,4.2091,5.0263,117.2107,91.1986,1672.4153,4.3363,9.8879,16.7619,516.0395,10.9612,1.4808,0.8516,25.8632,25865.6917,659.7589,43.4266,5435.8963,24.5,14869.373,20.5831,37.5187,11.5509,4.0529,3.3867,2.7646,45.5618,7.8468,1.7732,34.109,2989.5728,48.0993,4166.8462,1.1563,47.3106,14718.1794,117.9045,30109.7342,138.4323,3.0988,655.957,3.1221,2.0699,0.8479,655.957,119.332,281.0158,20.5814,28.0887,31.1803
2025-06-18 00:00:02,1750204802,1,4.2263,81.4321,98.0417,444.0845,2.0599,1080.7588,1358.0211,1.7717,2.0599,1.9657,1.9558,2.3016,140.6479,1.9558,0.4327,3435.5146,1.1508,1.4792,8.0103,6.3446,1.1508,99.4758,15.5149,3.5826,2.3016,1.5692,3370.0762,0.9388,1081.7817,8.2788,4728.9332,582.0889,27.6189,110.265,24.8191,204.5191,7.4594,68.386,150.4367,57.938,17.2618,156.6253,2.5922,0.854,7.4597,0.854,3.1542,0.854,12.2179,0.854,83.6439,10059.0455,8.8796,241.8715,9.0444,30.1999,7.5345,151.3507,403.4807,18713.5142,4.0432,0.854,99.4807,1512.2137,49124.8082,143.6044,0.854,183.8749,0.8159,167.0432,149.4561,101.0061,4656.0263,1.7721,491.9678,1580.7764,0.3534,0.959,598.5069,25161.0305,102995.4635,346.6628,231.1646,20.6653,6.2771,10.5327,19.736,5131.616,61.5673,3261.7205,4074.3532,9.3159,45.9079,52.0775,17.8656,2018.5864,21.8606,4.9092,73.8206,20.6653,1788.5343,42.426,11.4137,159.1613,1.9065,0.4425,1.1508,4.1594,4.7529,65.0794,325.757,4.2752,9270.7981,4.1889,5.0275,117.246,90.4915,1666.5034,4.3155,9.85,16.7801,517.3363,10.962,1.4792,0.854,25.7469,25740.9317,661.4168,44.589,5443.6417,24.5,14879.0307,20.6653,37.5402,11.5608,4.0467,3.3696,2.7021,45.4881,7.848,1.7721,34.0761,2986.0647,48.0462,4153.9966,1.1512,47.4997,14680.4068,118.5431,29974.327,136.8484,3.0761,655.957,3.1071,2.0599,0.8449,655.957,119.332,280.8421,20.661,28.2573,31.1853
2025-06-19 00:00:01,1750291201,1,4.2205,80.8446,98.0262,441.7079,2.0571,1082.133,1322.7566,1.7668,2.0571,1.9553,1.9558,2.2984,140.3302,1.9558,0.4321,3418.6214,1.1492,1.4767,7.9614,6.3162,1.1492,99.4079,15.5369,3.5581,2.2984,1.5716,3353.5048,0.9401,1086.2932,8.264,4703.2473,579.9311,27.5814,110.265,24.8137,204.2412,7.4596,68.0552,149.6487,58.0206,17.2384,156.2199,2.5861,0.8552,7.4598,0.8552,3.1347,0.8552,11.9755,0.8552,83.6737,10002.9712,8.8294,240.5178,9.0191,30.0351,7.5345,150.8646,403.2894,18745.9995,4.0092,0.8552,99.413,1504.7778,48845.7715,143.6054,0.8552,183.7185,0.8148,166.5074,148.6089,100.5492,4633.1316,1.7667,491.9678,1580.4595,0.3523,0.9577,596.0155,24983.3265,102855.5337,345.101,229.8759,20.6912,6.2346,10.5306,19.6458,5122.073,61.5323,3250.3459,4142.8375,9.2901,45.6585,52.0716,17.7681,2002.4458,21.8404,4.8908,73.3887,20.6912,1775.6992,42.2377,11.4497,159.0526,1.9053,0.4419,1.1492,4.1499,4.7296,65.5991,325.4029,4.2743,9224.0352,4.1832,5.0306,117.2335,90.2155,1662.5825,4.3096,9.7473,16.9661,514.0409,11.0547,1.4766,0.8552,25.8186,25818.6212,656.9366,44.7304,5410.5452,24.5,14801.193,20.6912,37.5266,11.3769,4.0264,3.38,2.6984,45.4495,7.7967,1.7667,33.9591,3013.8912,47.9013,4140.4609,1.1492,46.9794,14542.711,119.4462,29954.7628,137.3556,3.0269,655.957,3.1029,2.0571,0.8445,655.957,119.332,279.1803,20.6937,27.9853,31.0493
